"","RET"
"1990-01-01",5.5735121296
"1990-02-01",9.1903944276
"1990-03-01",3.1648265961
"1990-04-01",2.1398822461
"1990-05-01",3.9993961333
"1990-06-01",5.4030815978
"1990-07-01",10.2968084009
"1990-08-01",6.3205998892
"1990-09-01",4.7753855142
"1990-10-01",6.6361364358
"1990-11-01",11.6873013434
"1990-12-01",17.8375584572
"1991-01-01",13.5187596678
"1991-02-01",14.7841833328
"1991-03-01",7.9664056169
"1991-04-01",10.1570672825
"1991-05-01",6.3189944735
"1991-06-01",1.8545319391
"1991-07-01",6.9735728951
"1991-08-01",22.4922007591
"1991-09-01",34.3922516405
"1991-10-01",39.7910296903
"1991-11-01",37.6602847043
"1991-12-01",43.3322510315
"1992-01-01",42.5072403259
"1992-02-01",44.6070276871
"1992-03-01",36.8026804175
"1992-04-01",47.4365269151
"1992-05-01",55.4083065497
"1992-06-01",52.6541734861
"1992-07-01",40.7188077965
"1992-08-01",38.9660088509
"1992-09-01",35.5875627764
"1992-10-01",29.7600153547
"1992-11-01",30.4002048004
"1992-12-01",35.793153261
"1993-01-01",34.2467756118
"1993-02-01",19.4777081296
"1993-03-01",45.762564542
"1993-04-01",63.3832093129
"1993-05-01",81.0638747049
"1993-06-01",80.6647983454
"1993-07-01",84.8799220564
"1993-08-01",108.2851401849
"1993-09-01",109.8862301495
"1993-10-01",112.4536372465
"1993-11-01",115.1434322417
"1993-12-01",130.2571869849
"1994-01-01",135.5124438778
"1994-02-01",139.7692387232
"1994-03-01",132.65264713
"1994-04-01",140.2206191559
"1994-05-01",142.3576539775
"1994-06-01",148.9554078114
"1994-07-01",145.964373297
"1994-08-01",145.1981401847
"1994-09-01",145.1447540293
"1994-10-01",147.9568195815
"1994-11-01",148.4660139016
"1994-12-01",146.5935094513
"1995-01-01",146.7951009489
"1995-02-01",143.0246504635
"1995-03-01",153.1558822139
"1995-04-01",158.4393476775
"1995-05-01",162.4050905689
"1995-06-01",168.3822499629
"1995-07-01",176.5979471497
"1995-08-01",178.4133544845
"1995-09-01",179.3679686575
"1995-10-01",185.5836533114
"1995-11-01",184.8972351294
"1995-12-01",182.778845303
"1996-01-01",181.7777035848
"1996-02-01",184.9932657081
"1996-03-01",185.0555897732
"1996-04-01",185.5409396296
"1996-05-01",192.4027231003
"1996-06-01",195.4031831498
"1996-07-01",195.0410992855
"1996-08-01",198.2696690135
"1996-09-01",199.015981201
"1996-10-01",204.7508146664
"1996-11-01",216.1748612346
"1996-12-01",233.6674466594
"1997-01-01",232.0892420701
"1997-02-01",232.6852367765
"1997-03-01",236.5208541473
"1997-04-01",235.4153602589
"1997-05-01",242.0292090769
"1997-06-01",238.6394820746
"1997-07-01",236.095906672
"1997-08-01",232.4702733858
"1997-09-01",243.6598333176
"1997-10-01",231.4037116617
"1997-11-01",234.6138249935
"1997-12-01",248.2322941268
"1998-01-01",250.2723775244
"1998-02-01",251.5147690606
"1998-03-01",265.9874294656
"1998-04-01",267.7822942359
"1998-05-01",276.7181429863
"1998-06-01",272.9383868887
"1998-07-01",266.0013783607
"1998-08-01",260.9419633827
"1998-09-01",256.7362046963
"1998-10-01",254.1953564697
"1998-11-01",260.1745739054
"1998-12-01",257.3316333823
"1999-01-01",253.718400047
"1999-02-01",252.5033053341
"1999-03-01",260.4264942162
"1999-04-01",267.6667731031
"1999-05-01",260.9326208295
"1999-06-01",277.342463151
"1999-07-01",292.9358073932
"1999-08-01",304.4137205294
"1999-09-01",307.5357842916
"1999-10-01",312.5179808293
"1999-11-01",332.9600512519
"1999-12-01",360.3582977519
"2000-01-01",370.9265892721
"2000-02-01",408.8227160926
"2000-03-01",388.2690486375
"2000-04-01",357.161844298
"2000-05-01",341.3953464556
"2000-06-01",335.8568069278
"2000-07-01",340.8382485468
"2000-08-01",348.3710666104
"2000-09-01",342.1669229564
"2000-10-01",336.409799832
"2000-11-01",327.0328214332
"2000-12-01",332.9255955269
"2001-01-01",332.3778314094
"2001-02-01",327.2412331802
"2001-03-01",316.1639188968
"2001-04-01",335.2874193572
"2001-05-01",339.2824456205
"2001-06-01",339.2319482092
"2001-07-01",336.096953239
"2001-08-01",344.5948592089
"2001-09-01",331.6819632662
"2001-10-01",341.7457776963
"2001-11-01",356.5848628399
"2001-12-01",366.4336695192
"2002-01-01",367.722398219
"2002-02-01",370.3352913744
"2002-03-01",376.7317688673
"2002-04-01",387.1875290041
"2002-05-01",387.9591366994
"2002-06-01",388.2342490072
"2002-07-01",380.1652230402
"2002-08-01",384.7528898401
"2002-09-01",379.8078840328
"2002-10-01",381.6283042019
"2002-11-01",401.3102226177
"2002-12-01",408.6959499874
"2003-01-01",406.2453193371
"2003-02-01",402.2470058408
"2003-03-01",402.2367089265
"2003-04-01",413.5032199701
"2003-05-01",421.5701816362
"2003-06-01",423.5832189912
"2003-07-01",421.21514625
"2003-08-01",419.1956393401
"2003-09-01",423.6926042153
"2003-10-01",440.4370798798
"2003-11-01",433.2002615298
"2003-12-01",444.5135416084
"2004-01-01",453.7873027909
"2004-02-01",459.9564323432
"2004-03-01",458.3906575354
"2004-04-01",448.9819059208
"2004-05-01",450.2088803792
"2004-06-01",458.8826273387
"2004-07-01",454.6796711733
"2004-08-01",452.9378264017
"2004-09-01",457.8549504825
"2004-10-01",461.2511294088
"2004-11-01",461.3698492854
"2004-12-01",464.8124877213
"2005-01-01",473.3550344244
"2005-02-01",479.2047366334
"2005-03-01",477.3992904575
"2005-04-01",481.4540666849
"2005-05-01",480.2529031274
"2005-06-01",486.6038617849
"2005-07-01",494.9833582616
"2005-08-01",507.665481463
"2005-09-01",510.7450234247
"2005-10-01",506.9356019363
"2005-11-01",509.241517942
"2005-12-01",516.5317951376
"2006-01-01",523.4907655563
"2006-02-01",522.3786824431
"2006-03-01",528.3236066274
"2006-04-01",540.2462313553
"2006-05-01",533.4836488477
"2006-06-01",536.0065687608
"2006-07-01",539.9439474275
"2006-08-01",545.4984170076
"2006-09-01",547.8267927944
"2006-10-01",557.5780280506
"2006-11-01",567.3856427364
"2006-12-01",579.0716122996
"2007-01-01",580.1166693758
"2007-02-01",588.0582517611
"2007-03-01",597.100083996
"2007-04-01",602.1636003874
"2007-05-01",602.2935751348
"2007-06-01",604.9815687576
"2007-07-01",603.595702528
"2007-08-01",602.1955382645
"2007-09-01",599.1966213359
"2007-10-01",620.0378591072
"2007-11-01",606.700402175
"2007-12-01",610.1565558133
"2008-01-01",600.3297494953
"2008-02-01",608.483990619
"2008-03-01",601.9503545392
"2008-04-01",603.4611446497
"2008-05-01",608.7093663271
"2008-06-01",609.3762655116
"2008-07-01",598.776705808
"2008-08-01",594.6737695432
"2008-09-01",582.7295904355
"2008-10-01",567.0557924809
"2008-11-01",569.8769964226
"2008-12-01",560.5219943882
"2009-01-01",569.5989600078
"2009-02-01",574.231858281
"2009-03-01",574.1030572892
"2009-04-01",582.2544735405
"2009-05-01",591.9383697732
"2009-06-01",591.8092468733
"2009-07-01",587.0038424521
"2009-08-01",592.223235738
"2009-09-01",604.310292707
"2009-10-01",597.9322188029
"2009-11-01",596.8655007408
"2009-12-01",601.0436906168
"2010-01-01",602.141182419
"2010-02-01",593.2453272432
"2010-03-01",611.2466203764
"2010-04-01",607.2816103381
"2010-05-01",592.6788622827
"2010-06-01",607.3883046343
"2010-07-01",621.4579690973
"2010-08-01",625.1558997302
"2010-09-01",632.9469929938
"2010-10-01",636.6167225118
"2010-11-01",633.233475966
"2010-12-01",645.3145711385
"2011-01-01",650.7781385913
"2011-02-01",657.7462675457
"2011-03-01",657.1115059684
"2011-04-01",669.5852990374
"2011-05-01",668.2344628578
"2011-06-01",663.1253591243
"2011-07-01",662.8395982721
"2011-08-01",658.6083132128
"2011-09-01",650.7234253151
"2011-10-01",654.0599238317
"2011-11-01",652.443438525
"2011-12-01",650.8043885233
"2012-01-01",653.9680822022
"2012-02-01",660.1522538384
"2012-03-01",658.279114117
"2012-04-01",667.9815084191
"2012-05-01",660.4577014994
"2012-06-01",657.6207963852
"2012-07-01",658.4020623105
"2012-08-01",659.2431314391
"2012-09-01",661.5119833884
"2012-10-01",659.5905906987
"2012-11-01",662.3505239205
"2012-12-01",667.3844661591
"2013-01-01",670.9909311452
"2013-02-01",673.4187026623
"2013-03-01",677.1447741858
"2013-04-01",682.0700543339
"2013-05-01",685.4734065078
"2013-06-01",682.8860951093
"2013-07-01",691.0388528744
"2013-08-01",692.135827802
"2013-09-01",697.7159114659
"2013-10-01",705.1199324877
"2013-11-01",716.3112583904
"2013-12-01",717.5302530202
"2014-01-01",719.415796667
"2014-02-01",730.764718039
"2014-03-01",725.9442704516
"2014-04-01",714.4831684336
"2014-05-01",710.7351082539
"2014-06-01",709.6179780702
"2014-07-01",704.4650769383
"2014-08-01",704.5852782041
"2014-09-01",702.6650899264
"2014-10-01",700.0108715048
"2014-11-01",700.5646520366
"2014-12-01",697.9933398165
"2015-01-01",703.3436948546
"2015-02-01",709.7549071613
"2015-03-01",699.676216166
"2015-04-01",704.2626120162
"2015-05-01",705.8263238817
"2015-06-01",711.6645949946
"2015-07-01",724.0374082967
"2015-08-01",722.8572491583
"2015-09-01",720.9381198753
"2015-10-01",724.5775549622
"2015-11-01",721.3849745716
"2015-12-01",733.5060972392
"2016-01-01",720.8262566312
"2016-02-01",719.0343000864
"2016-03-01",724.1015641402
"2016-04-01",724.8798787873
"2016-05-01",726.2563864777
"2016-06-01",711.6169218919
"2016-07-01",721.8070944255
"2016-08-01",723.0068001753
"2016-09-01",722.8671646492
"2016-10-01",710.1250585444
"2016-11-01",711.9898498053
"2016-12-01",709.5115749047
"2017-01-01",715.3357757113
"2017-02-01",724.1736325851
"2017-03-01",726.9845806112
"2017-04-01",727.0006783499
"2017-05-01",730.3388853932
"2017-06-01",718.1614548986
"2017-07-01",729.2083968343
"2017-08-01",737.2547069458
"2017-09-01",741.8653581369
"2017-10-01",747.6646862218
"2017-11-01",746.2846728223
"2017-12-01",756.6823076654
"2018-01-01",752.2752200014
"2018-02-01",748.8497946154
"2018-03-01",754.9136134819
"2018-04-01",754.7666357106
"2018-05-01",750.1538398822
"2018-06-01",749.1438941559
"2018-07-01",750.3249877889
"2018-08-01",752.8863502669
"2018-09-01",747.8961357371
"2018-10-01",733.3961537086
"2018-11-01",728.0499991799
"2018-12-01",726.035839143
"2019-01-01",736.2283007809
"2019-02-01",743.7823442969
"2019-03-01",746.362564794
"2019-04-01",744.1292731466
"2019-05-01",749.2501119156
"2019-06-01",754.8139580325
"2019-07-01",751.6297340963
"2019-08-01",755.6156816561
"2019-09-01",759.2978364001
"2019-10-01",769.1912470382
"2019-11-01",770.6584753284
"2019-12-01",779.4435024264
"2020-01-01",777.6526616788
"2020-02-01",767.3168414792
"2020-03-01",750.9725683605
"2020-04-01",761.580150803
"2020-05-01",810.4166075508
"2020-06-01",805.1115850174
"2020-07-01",810.4267777368
"2020-08-01",812.8820760936
"2020-09-01",822.4828257237
"2020-10-01",814.2220128878
"2020-11-01",832.594531368
"2020-12-01",866.1410284024
"2021-01-01",863.9602751461
"2021-02-01",865.9380038661
"2021-03-01",860.8023088565
"2021-04-01",868.189031211
"2021-05-01",863.1441730796
"2021-06-01",857.017139465
"2021-07-01",864.7492669407
"2021-08-01",865.5058337531
"2021-09-01",856.4542181168
"2021-10-01",855.7373303934
"2021-11-01",850.4893408228
"2021-12-01",850.3588355932
