"","ym","Market_RET"
"1","1990.01",0.0112446473800696
"2","1990.02",-0.0243085970364485
"3","1990.03",-0.018664216465067
"4","1990.04",-0.0619749526399479
"5","1990.05",0.143689433565459
"6","1990.06",0.0655351598015544
"7","1990.07",0.0499901759627754
"8","1990.08",-0.0522548765124435
"9","1990.09",-0.0776995535069714
"10","1990.10",0.0765506512082598
"11","1990.11",0.0519381433736925
"12","1990.12",0.00521160104907585
"13","1991.01",0.0332097675357572
"14","1991.02",0.0784088786535253
"15","1991.03",-0.0499572821197007
"16","1991.04",0.00925903378154774
"17","1991.05",-0.00344710522599165
"18","1991.06",-0.0703578610729206
"19","1991.07",0.121562210849959
"20","1991.08",0.0238775575114931
"21","1991.09",0.048609029142355
"22","1991.10",-0.0188009778686916
"23","1991.11",-0.0326031119657004
"24","1991.12",0.0949516932675782
"25","1992.01",-0.00566280612659137
"26","1992.02",-0.0128119615408671
"27","1992.03",-0.0482327628330149
"28","1992.04",0.12769041102041
"29","1992.05",0.0573412346073501
"30","1992.06",-0.0236911047399273
"31","1992.07",-0.0393262193737333
"32","1992.08",0.00218546153837816
"33","1992.09",-0.00199400683925243
"34","1992.10",-0.0795037679126403
"35","1992.11",0.020227295214776
"36","1992.12",0.041174269714617
"37","1993.01",-0.0188120513748588
"38","1993.02",-0.0208419488912743
"39","1993.03",0.0816803020332688
"40","1993.04",0.0300627231438065
"41","1993.05",0.0108678729611738
"42","1993.06",-0.0198787000779402
"43","1993.07",0.0118457929339288
"44","1993.08",0.0693296292247177
"45","1993.09",-0.00659846257116317
"46","1993.10",0.0399420904389582
"47","1993.11",0.00271936184098475
"48","1993.12",0.0843753695623873
"49","1994.01",0.0515843229349715
"50","1994.02",-0.044741210823827
"51","1994.03",-0.0551027594829059
"52","1994.04",0.044984384020467
"53","1994.05",-0.0513483619627173
"54","1994.06",0.0085291415998077
"55","1994.07",0.0602102965170304
"56","1994.08",0.0638421870586987
"57","1994.09",-0.0413319720525408
"58","1994.10",0.0620213147729365
"59","1994.11",-0.0429151900072433
"60","1994.12",0.0022440689531001
"61","1995.01",-0.00476204596560172
"62","1995.02",0.00286357640163167
"63","1995.03",0.08491473228508
"64","1995.04",0.0170293288393981
"65","1995.05",0.0227199334303731
"66","1995.06",0.00368929280095136
"67","1995.07",0.0625545744603637
"68","1995.08",-0.0169093760530182
"69","1995.09",0.0415136152824482
"70","1995.10",0.00175833945255401
"71","1995.11",0.00954163566879366
"72","1995.12",0.028927200993708
"73","1996.01",-0.00139318335608318
"74","1996.02",0.0142167528906943
"75","1996.03",0.0129496239906093
"76","1996.04",0.0269724270160882
"77","1996.05",0.0225891284486101
"78","1996.06",-0.00493477217111857
"79","1996.07",-0.0008835579396866
"80","1996.08",0.0568871406974369
"81","1996.09",0.0197004503000323
"82","1996.10",0.0526377944968019
"83","1996.11",0.0571697853357284
"84","1996.12",0.0390634024090698
"85","1997.01",-0.0273175579806049
"86","1997.02",0.0343465953546257
"87","1997.03",0.017297520287327
"88","1997.04",0.0174455849965697
"89","1997.05",0.0464682054550927
"90","1997.06",0.0197107436350907
"91","1997.07",0.0420690108302227
"92","1997.08",-0.00679711280775578
"93","1997.09",0.0823273113814339
"94","1997.10",-0.0213200731749732
"95","1997.11",0.0118013631958813
"96","1997.12",0.0403400025699795
"97","1998.01",0.0653223608315119
"98","1998.02",0.0703503426381864
"99","1998.03",0.0624005511622676
"100","1998.04",0.00990760293814322
"101","1998.05",-0.0173661233524942
"102","1998.06",0.0268539731517736
"103","1998.07",-0.00617206125000145
"104","1998.08",-0.0668949062055038
"105","1998.09",0.00811658139136614
"106","1998.10",0.06003421375202
"107","1998.11",0.0428302269403257
"108","1998.12",0.0316257457612432
"109","1999.01",0.00833420082013457
"110","1999.02",0.0278682944293361
"111","1999.03",0.0408045234804898
"112","1999.04",0.0516749271271318
"113","1999.05",-0.0443554595332672
"114","1999.06",0.00767848171611485
"115","1999.07",0.0220182186811288
"116","1999.08",0.00318124957223662
"117","1999.09",-0.00373031180387585
"118","1999.10",0.0395225557266174
"119","1999.11",0.03910691988329
"120","1999.12",0.0784425557082974
"121","2000.01",-0.0531459885018024
"122","2000.02",0.00616105109328006
"123","2000.03",0.0863709088179116
"124","2000.04",-0.041960283515101
"125","2000.05",-0.0178143139255232
"126","2000.06",0.0176412038438797
"127","2000.07",0.00581718896962379
"128","2000.08",0.0259698227749587
"129","2000.09",-0.0146554511520835
"130","2000.10",0.0096633082990286
"131","2000.11",-0.0340368736151154
"132","2000.12",0.0669094075740367
"133","2001.01",-0.00542833755432618
"134","2001.02",-0.0434760193199965
"135","2001.03",-0.0399557610664097
"136","2001.04",0.06664820489517
"137","2001.05",-0.0209124172530275
"138","2001.06",-0.022937350368829
"139","2001.07",0.0186365672382602
"140","2001.08",-1.51595269392998e-05
"141","2001.09",-0.0530709798666799
"142","2001.10",0.021593291915603
"143","2001.11",0.0221114567836614
"144","2001.12",0.0243580598786402
"145","2002.01",-0.0310554423533282
"146","2002.02",0.00255696806272747
"147","2002.03",0.0502505006890294
"148","2002.04",0.0174488460230333
"149","2002.05",-0.00302696208596088
"150","2002.06",-0.0386978699622869
"151","2002.07",-0.0567678433414818
"152","2002.08",-0.00163336749943469
"153","2002.09",-0.0885651485755572
"154","2002.10",0.0923270214320878
"155","2002.11",0.034793339603207
"156","2002.12",-0.0112480064195919
"157","2003.01",-0.0691819701350927
"158","2003.02",-0.00415791470949714
"159","2003.03",0.0030676990888718
"160","2003.04",0.106930270793139
"161","2003.05",0.0666924179291623
"162","2003.06",0.00980792183076722
"163","2003.07",0.0123235446845249
"164","2003.08",-0.00140502908241084
"165","2003.09",0.0377450384618867
"166","2003.10",0.0747864846932304
"167","2003.11",0.0324506163364748
"168","2003.12",0.0777156778554205
"169","2004.01",0.00475227154545787
"170","2004.02",0.0514813778844313
"171","2004.03",-0.0200510783150302
"172","2004.04",-0.00893678553575463
"173","2004.05",0.0251668712767028
"174","2004.06",0.00394481926468484
"175","2004.07",-0.00597164555678404
"176","2004.08",0.00966383433680528
"177","2004.09",0.0362116655597564
"178","2004.10",0.0257025102818102
"179","2004.11",0.0689851784538194
"180","2004.12",0.0367470774826457
"181","2005.01",-0.00664218077511192
"182","2005.02",0.0515447423535498
"183","2005.03",-0.0253675771817129
"184","2005.04",-0.0042802905473584
"185","2005.05",-0.00757199359850166
"186","2005.06",0.018042505717482
"187","2005.07",0.0182582285403659
"188","2005.08",0.0331807809932395
"189","2005.09",0.0215740935838119
"190","2005.10",-0.0234057157523246
"191","2005.11",0.00725319232498648
"192","2005.12",0.0339086743613844
"193","2006.01",0.0625342308310318
"194","2006.02",0.00566268041021777
"195","2006.03",0.0305768756803528
"196","2006.04",0.0611484246219154
"197","2006.05",-0.0150286325494068
"198","2006.06",0.0107427322713984
"199","2006.07",0.0265764038361459
"200","2006.08",0.0278420822511076
"201","2006.09",-0.000139140659913093
"202","2006.10",0.0531292044866979
"203","2006.11",0.0288829013386524
"204","2006.12",0.0302304769537654
"205","2007.01",-0.000533018928533883
"206","2007.02",0.00156369665366079
"207","2007.03",0.0392583384387708
"208","2007.04",0.0455344041742129
"209","2007.05",0.0196051968595958
"210","2007.06",0.0114713383216606
"211","2007.07",-0.0182111637260534
"212","2007.08",-0.00510824846613238
"213","2007.09",0.0430898921402799
"214","2007.10",0.0671205263148401
"215","2007.11",-0.0409409718657765
"216","2007.12",-0.0256034537349008
"217","2008.01",-0.0804565523295315
"218","2008.02",0.0126516410459791
"219","2008.03",-0.0156797747366818
"220","2008.04",0.0641551156330566
"221","2008.05",-0.00336394419960935
"222","2008.06",-0.053280953657239
"223","2008.07",-0.026582273881865
"224","2008.08",-0.0324327821396518
"225","2008.09",-0.123853801245082
"226","2008.10",-0.170341835595807
"227","2008.11",-0.0527250549062314
"228","2008.12",-0.0236570459826597
"229","2009.01",-0.048558015385318
"230","2009.02",-0.0689784342887876
"231","2009.03",0.0501886108832712
"232","2009.04",0.168100377475352
"233","2009.05",0.144094728464864
"234","2009.06",-0.00539534733428724
"235","2009.07",0.10329505142174
"236","2009.08",0.0643551540162432
"237","2009.09",0.02826457627036
"238","2009.10",0.0125987765905796
"239","2009.11",0.0318868075661426
"240","2009.12",0.028030130563393
"241","2010.01",-0.0412281067506292
"242","2010.02",-0.0140020022625219
"243","2010.03",0.0723215888537366
"244","2010.04",-0.00323530916421838
"245","2010.05",-0.107118509402613
"246","2010.06",-0.00368075773692089
"247","2010.07",0.136099573519691
"248","2010.08",-0.0164405641194883
"249","2010.09",0.0924442130671748
"250","2010.10",0.0385835095080072
"251","2010.11",-0.0452196295269567
"252","2010.12",0.077431258610762
"253","2011.01",0.0176405888172093
"254","2011.02",0.0453496562777676
"255","2011.03",-0.023878025982302
"256","2011.04",0.0749190525570066
"257","2011.05",-0.0187823937043836
"258","2011.06",-0.0291353700732134
"259","2011.07",0.00217713163759146
"260","2011.08",-0.067656328144002
"261","2011.09",-0.0849126540950212
"262","2011.10",0.124381225183269
"263","2011.11",-0.0284781120240999
"264","2011.12",-0.00533119557653696
"265","2012.01",0.0546059209297294
"266","2012.02",0.0576021857536863
"267","2012.03",-0.00644057832359692
"268","2012.04",0.0157308708710254
"269","2012.05",-0.110266288488256
"270","2012.06",0.0728981563824675
"271","2012.07",0.0142796565056799
"272","2012.08",0.0381548208148896
"273","2012.09",0.0339595373143705
"274","2012.10",0.0130928252965637
"275","2012.11",0.0191391021341522
"276","2012.12",0.0246880775645008
"277","2013.01",0.0396937317629595
"278","2013.02",-0.0199040007065267
"279","2013.03",0.0188404078854939
"280","2013.04",0.0336563682499361
"281","2013.05",0.0049694279060454
"282","2013.06",-0.0462441019933257
"283","2013.07",0.0701400113293176
"284","2013.08",0.000711649156356009
"285","2013.09",0.0572320734253592
"286","2013.10",0.0396984328526048
"287","2013.11",0.0138765010292436
"288","2013.12",0.0290328649389386
"289","2014.01",-0.0265547281082475
"290","2014.02",0.075772132783351
"291","2014.03",-0.0283543654371638
"292","2014.04",0.0388928805166162
"293","2014.05",0.00982694428893052
"294","2014.06",0.00303952283037597
"295","2014.07",-0.0139447553175491
"296","2014.08",0.00756077479227375
"297","2014.09",-0.0498528979721879
"298","2014.10",-0.00991648088693581
"299","2014.11",0.0167463580863477
"300","2014.12",-0.0192914030332343
"301","2015.01",-0.00418699396903031
"302","2015.02",0.0636932857230988
"303","2015.03",-0.0535669430155251
"304","2015.04",0.0829710422245828
"305","2015.05",0.0101403761770113
"306","2015.06",-0.0266459936028951
"307","2015.07",0.0199019730673348
"308","2015.08",-0.0632868194244584
"309","2015.09",-0.0289291225259667
"310","2015.10",0.0694721736543784
"311","2015.11",-0.016936515093016
"312","2015.12",-0.030902728800198
"313","2016.01",-0.0606250527628668
"314","2016.02",-0.00753191630970053
"315","2016.03",0.047323842663918
"316","2016.04",0.0365776178368028
"317","2016.05",0.00711250670517075
"318","2016.06",-0.0368431505351021
"319","2016.07",0.0350202803086451
"320","2016.08",0.0119887593636045
"321","2016.09",0.00880794087425832
"322","2016.10",-0.0538292944232066
"323","2016.11",0.00721386489631367
"324","2016.12",0.0416249720927107
"325","2017.01",0.0195202399695632
"326","2017.02",0.0259586105715752
"327","2017.03",0.0211063325933347
"328","2017.04",0.0353149646641982
"329","2017.05",0.0479061539591091
"330","2017.06",-0.0170207669945479
"331","2017.07",0.0304437662116683
"332","2017.08",-0.00282310975419642
"333","2017.09",0.0357895244630807
"334","2017.10",0.00499421734880098
"335","2017.11",0.00645603586019327
"336","2017.12",0.046970481376773
"337","2018.01",0.036080542458199
"338","2018.02",-0.0598107162229894
"339","2018.03",0.00214270545614521
"340","2018.04",0.045363335957926
"341","2018.05",-0.00593397209796574
"342","2018.06",-0.00741547654085131
"343","2018.07",0.0124580202974284
"344","2018.08",-0.0367139355454633
"345","2018.09",0.0137882807058665
"346","2018.10",-0.0654916497906071
"347","2018.11",-0.0104511559958488
"348","2018.12",-0.0390568851971656
"349","2019.01",0.0820787137925358
"350","2019.02",0.0382050490344911
"351","2019.03",0.0130425434779609
"352","2019.04",0.0289534287805924
"353","2019.05",-0.0592852629943391
"354","2019.06",0.0516394419621902
"355","2019.07",-0.0169435918854728
"356","2019.08",-0.0350557674084876
"357","2019.09",0.0457444090752504
"358","2019.10",0.0383409640910811
"359","2019.11",0.0270449132087126
"360","2019.12",0.0590699771895651
"361","2020.01",-0.0296864728539138
"362","2020.02",-0.116681998154795
"363","2020.03",-0.135885729461898
"364","2020.04",0.0737928374508198
"365","2020.05",0.0245485085868296
"366","2020.06",0.0167657587901866
"367","2020.07",0.0361095450353236
"368","2020.08",0.0471255442715104
"369","2020.09",-0.0789558701354064
"370","2020.10",-0.0370008249582109
"371","2020.11",0.170673154765711
"372","2020.12",0.0673874515800393
"373","2021.01",-0.00170003292928608
"374","2021.02",0.0473292364448968
"375","2021.03",0.0311037919824185
"376","2021.04",0.0522269367432713
"377","2021.05",0.0392668954416766
"378","2021.06",-0.0251776837055126
"379","2021.07",0.017284991136847
"380","2021.08",0.0169927056910149
"381","2021.09",-0.0303507686262914
"382","2021.10",0.0359774311941732
"383","2021.11",-0.0468752175940729
"384","2021.12",0.0712804739420696
