"","ym","RET"
"1",1983-12-01,24.7699777896
"2",1984-01-01,5.0988995617
"3",1984-02-01,7.819429917
"4",1984-03-01,20.5717967629
"5",1984-04-01,-1.9685411913
"6",1984-05-01,-14.3975862769
"7",1984-06-01,15.4489003261
"8",1984-07-01,-5.8927648886
"9",1984-08-01,9.1125342859
"10",1984-09-01,16.6165999585
"11",1984-10-01,5.5387635141
"12",1984-11-01,2.5572733574
"13",1984-12-01,16.6174049462
"14",1985-01-01,5.0257712382
"15",1985-02-01,1.7379339893
"16",1985-03-01,30.4192054731
"17",1985-04-01,5.379682714
"18",1985-05-01,13.9265289084
"19",1985-06-01,7.5399575577
"20",1985-07-01,3.3173374093
"21",1985-08-01,8.9214295036
"22",1985-09-01,16.5525128058
"23",1985-10-01,9.1824090311
"24",1985-11-01,10.3072674442
"25",1985-12-01,10.9878885738
"26",1986-01-01,9.4215603114
"27",1986-02-01,9.3883053823
"28",1986-03-01,35.2600461504
"29",1986-04-01,19.3828377385
"30",1986-05-01,0.380114459
"31",1986-06-01,32.286861179
"32",1986-07-01,-7.5577878994
"33",1986-08-01,3.0331598222
"34",1986-09-01,14.5215320349
"35",1986-10-01,-2.3517217338
"36",1986-11-01,6.8477824913
"37",1986-12-01,21.7754583952
"38",1987-01-01,16.2829887272
"39",1987-02-01,10.9652559216
"40",1987-03-01,35.7243323954
"41",1987-04-01,-0.8473042922
"42",1987-05-01,0.5771673354
"43",1987-06-01,42.6520456585
"44",1987-07-01,-2.0510790496
"45",1987-08-01,-2.2194756339
"46",1987-09-01,21.8690965387
"47",1987-10-01,-21.0864319021
"48",1987-11-01,-2.880725105
"49",1987-12-01,33.5946361302
"50",1988-01-01,-8.1554023983
"51",1988-02-01,-1.3212974657
"52",1988-03-01,20.5960379111
"53",1988-04-01,20.2750155258
"54",1988-05-01,5.2916440867
"55",1988-06-01,18.1985981733
"56",1988-07-01,3.5552742868
"57",1988-08-01,-15.770871707
"58",1988-09-01,34.6621552242
"59",1988-10-01,-4.3606634105
"60",1988-11-01,-4.5757344551
"61",1988-12-01,9.1294212587
"62",1989-01-01,11.1509976809
"63",1989-02-01,4.8421685292
"64",1989-03-01,15.0642328691
"65",1989-04-01,-0.6757304172
"66",1989-05-01,-9.7476154134
"67",1989-06-01,20.6522175017
"68",1989-07-01,22.6977816883
"69",1989-08-01,-2.0176657998
"70",1989-09-01,3.7197500702
"71",1989-10-01,-6.6035056008
"72",1989-11-01,10.5725496388
"73",1989-12-01,24.5354502388
"74",1990-01-01,6.3434208408
"75",1990-02-01,-7.2123085828
"76",1990-03-01,13.1834160069
"77",1990-04-01,-4.8051185542
"78",1990-05-01,8.3034598789
"79",1990-06-01,16.3646731084
"80",1990-07-01,0.276707919
"81",1990-08-01,-6.1387492603
"82",1990-09-01,0.5217379667
"83",1990-10-01,2.0965328577
"84",1990-11-01,-4.4534747502
"85",1990-12-01,16.6653301234
"86",1991-01-01,-4.90058697
"87",1991-02-01,1.2641267367
"88",1991-03-01,-8.903454386
"89",1991-04-01,-10.1652975887
"90",1991-05-01,-1.0042579762
"91",1991-06-01,7.556286593
"92",1991-07-01,9.0050496326
"93",1991-08-01,18.0686015278
"94",1991-09-01,27.8147755022
"95",1991-10-01,8.2322656062
"96",1991-11-01,-1.5054309275
"97",1991-12-01,18.5222150346
"98",1992-01-01,-2.5700442444
"99",1992-02-01,-0.4571706014
"100",1992-03-01,-5.786700123
"101",1992-04-01,10.5907183415
"102",1992-05-01,6.1127519362
"103",1992-06-01,10.1873024872
"104",1992-07-01,-9.4506642282
"105",1992-08-01,-0.0367099681
"106",1992-09-01,-9.1862330372
"107",1992-10-01,-11.4874402798
"108",1992-11-01,-3.6480831615
"109",1992-12-01,3.7842962262
"110",1993-01-01,4.5167873436
"111",1993-02-01,-7.2893357476
"112",1993-03-01,31.4631729799
"113",1993-04-01,12.4018897493
"114",1993-05-01,0.4455889936
"115",1993-06-01,17.5501578876
"116",1993-07-01,3.1939759817
"117",1993-08-01,6.9533027943
"118",1993-09-01,12.6671215351
"119",1993-10-01,-1.690793556
"120",1993-11-01,-4.1032913964
"121",1993-12-01,27.1948567093
"122",1994-01-01,1.6402794927
"123",1994-02-01,1.990053853
"124",1994-03-01,4.3614376515
"125",1994-04-01,-1.0306060549
"126",1994-05-01,2.3011558145
"127",1994-06-01,-1.5118529059
"128",1994-07-01,9.5003475907
"129",1994-08-01,3.6532653127
"130",1994-09-01,9.9169295493
"131",1994-10-01,3.3219978791
"132",1994-11-01,-6.7029532667
"133",1994-12-01,29.7601726861
"134",1995-01-01,1.157977776
"135",1995-02-01,-0.4565829789
"136",1995-03-01,21.6259810719
"137",1995-04-01,0.6746602149
"138",1995-05-01,-0.9278513927
"139",1995-06-01,13.8249878002
"140",1995-07-01,5.702639934
"141",1995-08-01,-0.5108551268
"142",1995-09-01,22.6282248129
"143",1995-10-01,-0.9236446602
"144",1995-11-01,2.5221854098
"145",1995-12-01,27.4575228876
"146",1996-01-01,7.8604350256
"147",1996-02-01,5.7681931034
"148",1996-03-01,22.9055324757
"149",1996-04-01,3.2135539261
"150",1996-05-01,8.4092766769
"151",1996-06-01,19.2308983904
"152",1996-07-01,-4.1976447893
"153",1996-08-01,1.3544445973
"154",1996-09-01,16.3762177013
"155",1996-10-01,8.2894016106
"156",1996-11-01,5.9875331228
"157",1996-12-01,26.9333393282
"158",1997-01-01,6.9062024716
"159",1997-02-01,2.197561577
"160",1997-03-01,22.0049320817
"161",1997-04-01,-8.1608537662
"162",1997-05-01,-0.0928659273
"163",1997-06-01,22.816711252
"164",1997-07-01,-1.9562096333
"165",1997-08-01,5.7007293375
"166",1997-09-01,21.309736474
"167",1997-10-01,2.4728596173
"168",1997-11-01,6.0703019161
"169",1997-12-01,21.0442636825
"170",1998-01-01,0.2004411368
"171",1998-02-01,3.1744652614
"172",1998-03-01,34.4717214955
"173",1998-04-01,3.125245394
"174",1998-05-01,3.6481067404
"175",1998-06-01,29.7249761651
"176",1998-07-01,-3.4512696019
"177",1998-08-01,-12.6016317888
"178",1998-09-01,29.3044390543
"179",1998-10-01,-4.2990705349
"180",1998-11-01,8.5272997267
"181",1998-12-01,21.198599308
"182",1999-01-01,3.587086397
"183",1999-02-01,-1.9118622613
"184",1999-03-01,7.2808928243
"185",1999-04-01,-6.0372335281
"186",1999-05-01,-3.3171867906
"187",1999-06-01,24.7627236299
"188",1999-07-01,8.9246332154
"189",1999-08-01,-1.3271951971
"190",1999-09-01,17.5617409527
"191",1999-10-01,2.3536512575
"192",1999-11-01,6.6726885012
"193",1999-12-01,68.0527444168
"194",2000-01-01,9.5838404462
"195",2000-02-01,8.0832517551
"196",2000-03-01,29.4251564426
"197",2000-04-01,-13.003899238
"198",2000-05-01,-10.5051934954
"199",2000-06-01,37.5425988768
"200",2000-07-01,4.9610858099
"201",2000-08-01,2.5541953517
"202",2000-09-01,27.75903675
"203",2000-10-01,-3.5445926589
"204",2000-11-01,-11.203350137
"205",2000-12-01,35.2632267773
"206",2001-01-01,-3.3107845588
"207",2001-02-01,-9.7568056019
"208",2001-03-01,7.854070941
"209",2001-04-01,5.6437452465
"210",2001-05-01,5.7480116623
"211",2001-06-01,20.8716049525
"212",2001-07-01,-6.5786816944
"213",2001-08-01,2.6423499779
"214",2001-09-01,-0.4825622528
"215",2001-10-01,3.3334987344
"216",2001-11-01,-3.634874692
"217",2001-12-01,26.4391934683
"218",2002-01-01,-1.6352208396
"219",2002-02-01,-1.2284849161
"220",2002-03-01,23.9262930116
"221",2002-04-01,4.6611965223
"222",2002-05-01,7.9802695165
"223",2002-06-01,7.3467089654
"224",2002-07-01,0.5492927506
"225",2002-08-01,-0.9210448488
"226",2002-09-01,10.5121592856
"227",2002-10-01,-2.8115611047
"228",2002-11-01,5.9752668046
"229",2002-12-01,28.7652157352
"230",2003-01-01,-4.4329069039
"231",2003-02-01,-1.5010171674
"232",2003-03-01,-6.5707894824
"233",2003-04-01,5.5033466367
"234",2003-05-01,12.4446575642
"235",2003-06-01,18.9509463146
"236",2003-07-01,2.3871457678
"237",2003-08-01,8.5181516886
"238",2003-09-01,22.2812030168
"239",2003-10-01,5.2105632527
"240",2003-11-01,-4.4814395939
"241",2003-12-01,17.2860917875
"242",2004-01-01,0.1624467326
"243",2004-02-01,6.8547546183
"244",2004-03-01,17.0967745811
"245",2004-04-01,-2.2465623413
"246",2004-05-01,3.2366587443
"247",2004-06-01,27.4159151835
"248",2004-07-01,-1.854064895
"249",2004-08-01,2.1513626847
"250",2004-09-01,16.5880855008
"251",2004-10-01,5.2826987151
"252",2004-11-01,5.5580684025
"253",2004-12-01,20.1490642497
"254",2005-01-01,-2.7276343892
"255",2005-02-01,1.8005555542
"256",2005-03-01,11.9415925732
"257",2005-04-01,-6.5331247288
"258",2005-05-01,-5.9279984324
"259",2005-06-01,18.2297885877
"260",2005-07-01,9.7186651694
"261",2005-08-01,18.6509797645
"262",2005-09-01,15.7465343027
"263",2005-10-01,-4.2336907576
"264",2005-11-01,8.3012294666
"265",2005-12-01,16.6274980534
"266",2006-01-01,19.5836644998
"267",2006-02-01,2.0495990639
"268",2006-03-01,22.4564935149
"269",2006-04-01,7.4431375362
"270",2006-05-01,0.7963395404
"271",2006-06-01,15.6228199009
"272",2006-07-01,2.7899395343
"273",2006-08-01,1.7185824626
"274",2006-09-01,15.9873448522
"275",2006-10-01,4.3204891349
"276",2006-11-01,5.856535373
"277",2006-12-01,20.528420275
"278",2007-01-01,2.1361073085
"279",2007-02-01,5.3587623649
"280",2007-03-01,23.6779478078
"281",2007-04-01,11.099325869
"282",2007-05-01,2.1616217706
"283",2007-06-01,16.700850641
"284",2007-07-01,0.9470794781
"285",2007-08-01,2.2929604637
"286",2007-09-01,20.3723697207
"287",2007-10-01,1.8448659851
"288",2007-11-01,-0.1429543886
"289",2007-12-01,16.1358063436
"290",2008-01-01,-17.8779040118
"291",2008-02-01,-6.3368982026
"292",2008-03-01,14.0878766112
"293",2008-04-01,14.9249791015
"294",2008-05-01,8.1675957769
"295",2008-06-01,14.2952542153
"296",2008-07-01,-10.2920075845
"297",2008-08-01,-0.573083672300001
"298",2008-09-01,-3.4812969783
"299",2008-10-01,-20.0678517117
"300",2008-11-01,2.8389497495
"301",2008-12-01,-10.5352905209
"302",2009-01-01,9.4647609755
"303",2009-02-01,-0.4717623859
"304",2009-03-01,3.1484739543
"305",2009-04-01,9.987156859
"306",2009-05-01,12.5955941197
"307",2009-06-01,-1.9268160277
"308",2009-07-01,17.9845104746
"309",2009-08-01,12.6392485283
"310",2009-09-01,19.4013765623
"311",2009-10-01,6.847892964
"312",2009-11-01,6.1782430471
"313",2009-12-01,1.213830309
"314",2010-01-01,7.3009760958
"315",2010-02-01,-6.6815446581
"316",2010-03-01,19.6528113352
"317",2010-04-01,-3.5243741704
"318",2010-05-01,2.9318845488
"319",2010-06-01,19.8917131982
"320",2010-07-01,16.9020343024
"321",2010-08-01,8.3225562036
"322",2010-09-01,10.2874479911
"323",2010-10-01,-3.1052539509
"324",2010-11-01,3.6541420714
"325",2010-12-01,26.0598532834
"326",2011-01-01,7.6151518081
"327",2011-02-01,7.8066936699
"328",2011-03-01,10.386512707
"329",2011-04-01,8.4410107071
"330",2011-05-01,-2.9814240106
"331",2011-06-01,9.1932983158
"332",2011-07-01,7.6226225345
"333",2011-08-01,-8.7665952979
"334",2011-09-01,5.9490204532
"335",2011-10-01,6.3407755994
"336",2011-11-01,-6.3328048033
"337",2011-12-01,8.5916048771
"338",2012-01-01,5.4207233748
"339",2012-02-01,5.5454552
"340",2012-03-01,14.2231963139
"341",2012-04-01,1.1991199881
"342",2012-05-01,-2.9147964536
"343",2012-06-01,18.7740724819
"344",2012-07-01,-1.3223896669
"345",2012-08-01,5.3121695638
"346",2012-09-01,15.355686182
"347",2012-10-01,2.9475070002
"348",2012-11-01,0.5830914138
"349",2012-12-01,14.0576648745
"350",2013-01-01,1.3742115589
"351",2013-02-01,3.6309265505
"352",2013-03-01,12.8637883558
"353",2013-04-01,0.6065476631
"354",2013-05-01,-1.7455522326
"355",2013-06-01,9.9012556229
"356",2013-07-01,9.1412661829
"357",2013-08-01,8.3642658955
"358",2013-09-01,15.7460805671
"359",2013-10-01,9.0037903007
"360",2013-11-01,10.4122836525
"361",2013-12-01,18.5915269564
"362",2014-01-01,-4.6423487222
"363",2014-02-01,5.6651794429
"364",2014-03-01,12.8467937257
"365",2014-04-01,-2.1166513075
"366",2014-05-01,-1.7839715209
"367",2014-06-01,10.3692295499
"368",2014-07-01,-6.8877836138
"369",2014-08-01,-0.7132242434
"370",2014-09-01,18.4952990606
"371",2014-10-01,-1.5792706398
"372",2014-11-01,3.3477806018
"373",2014-12-01,13.8613674116
"374",2015-01-01,-0.5287229279
"375",2015-02-01,11.1742346039
"376",2015-03-01,13.5710514416
"377",2015-04-01,11.202870656
"378",2015-05-01,7.0332031109
"379",2015-06-01,12.2564839382
"380",2015-07-01,1.7050433102
"381",2015-08-01,-4.2033761164
"382",2015-09-01,10.6865388037
"383",2015-10-01,5.0067232713
"384",2015-11-01,-4.0462650886
"385",2015-12-01,13.170185662
"386",2016-01-01,-12.1028641239
"387",2016-02-01,1.3978115824
"388",2016-03-01,20.9038470269
"389",2016-04-01,-1.0002730426
"390",2016-05-01,3.7396629956
"391",2016-06-01,16.6442878675
"392",2016-07-01,3.5221499132
"393",2016-08-01,-9.8148794483
"394",2016-09-01,13.0796993125
"395",2016-10-01,-6.8228217485
"396",2016-11-01,4.234125084
"397",2016-12-01,17.6717130056
"398",2017-01-01,4.195482436
"399",2017-02-01,-0.2104756616
"400",2017-03-01,19.9944808448
"401",2017-04-01,7.753797895
"402",2017-05-01,8.3710147628
"403",2017-06-01,11.7064665189
"404",2017-07-01,2.608812529
"405",2017-08-01,6.4260011922
"406",2017-09-01,-0.4386756772
"407",2017-10-01,3.707039339
"408",2017-11-01,5.2455437504
"409",2017-12-01,16.2096934298
"410",2018-01-01,3.9580927934
"411",2018-02-01,-4.1871374305
"412",2018-03-01,19.4399823523
"413",2018-04-01,0.3494183173
"414",2018-05-01,-0.9018243892
"415",2018-06-01,15.7521844074
"416",2018-07-01,-0.5643116706
"417",2018-08-01,3.3056879936
"418",2018-09-01,19.711732159
"419",2018-10-01,-8.7185773709
"420",2018-11-01,-2.1309170514
"421",2018-12-01,6.5467747676
"422",2019-01-01,13.9606129829
"423",2019-02-01,-1.5617021568
"424",2019-03-01,14.7994613874
"425",2019-04-01,2.5256501691
"426",2019-05-01,-0.9939711264
"427",2019-06-01,21.3264554205
"428",2019-07-01,1.9201801381
"429",2019-08-01,-7.5856886621
"430",2019-09-01,-0.5214284381
"431",2019-10-01,9.0253113593
"432",2019-11-01,-0.1472880152
"433",2019-12-01,21.2644186249
"434",2020-01-01,-3.4434566982
"435",2020-02-01,-9.6618136591
"436",2020-03-01,-11.6957311789
"437",2020-04-01,12.8967726663
"438",2020-05-01,4.6208391939
"439",2020-06-01,-1.6992352191
"440",2020-07-01,18.6951251418
"441",2020-08-01,5.8473849394
"442",2020-09-01,32.048722337
"443",2020-10-01,2.5903006929
"444",2020-11-01,8.1717279735
"445",2020-12-01,29.2497438778
"446",2021-01-01,-4.3712938285
"447",2021-02-01,6.1018956907
"448",2021-03-01,20.9242008802
"449",2021-04-01,2.129970111
"450",2021-05-01,1.762477566
"451",2021-06-01,13.7030924225
"452",2021-07-01,14.1960955568
"453",2021-08-01,12.5135366928
"454",2021-09-01,21.3383296134
"455",2021-10-01,8.9406966287
"456",2021-11-01,1.6967495658
"457",2021-12-01,17.8734938994
